SpritePath,AnimationName,AnimationType,FrameWidth,FrameHeight,HFrames,Damage,StunDuration,HitlagDuration,KnockbackAmount,KnockbackDirectionX,KnockbackDirectionY,ManaCost,HPCost,AttackChain,AttackState,AttackInput,AttackComboIndex,AttackType,SkillInputAction,MultiHit
2d_fighter_template/Idle/Player Idle 48x48.png,Idle,Idle,48,48,10,,,,,,,,,,,,,,
2d_fighter_template/Walk/PlayerWalk 48x48.png,Walk,Walk,48,48,8,,,,,,,,,,,,,,
2d_fighter_template/Run/player run 48x48.png,Sprint,Run,48,48,8,,,,,,,,,,,,,,
2d_fighter_template/Crouch-Idle/Player Crouch-Idle 48x48.png,Crouch_Idle,CrouchIdle,48,48,10,,,,,,,,,,,,,,
2d_fighter_template/Crouch-Walk/player crouch-walk 48x48.png,Crouch_Walk,CrouchWalk,48,48,10,,,,,,,,,,,,,,
2d_fighter_template/Jump/player jump 48x48.png,Jump_Start,JumpStart,48,48,3,,,,,,,,,,,,,,
2d_fighter_template/Air Spin/player air spin 48x48.png,Air_Spin,SprintJumpStart,48,48,6,,,,,,,,,,,,,,
2d_fighter_template/Jump/player jump 48x48.png,Fall,Fall,48,48,3,,,,,,,,,,,,,,
2d_fighter_template/Land/player land 48x48.png,Land,Land,48,48,9,,,,,,,,,,,,,,
2d_fighter_template/Slide/Player Slide 48x48.png,Slide,RunningSlide,48,48,8,,,,,,,,,,,,,,
2d_fighter_template/Ledge Grab-Climb/player ledge climb 48x48.png,Ledge_Climb,LedgeGrab,48,48,5,,,,,,,,,,,,,,
2d_fighter_template/Hurt-Damaged/Player Hurt 48x48.png,Hurt,Hurt,48,48,4,,,,,,,,,,,,,,
2d_fighter_template/Death/Player Death 64x64.png,Death,Death,64,64,7,,,,,,,,,,,,,,
2d_fighter_template/Punch Jab/Player Jab 48x48.png,Attack1_1,Attack,48,48,6,10,0.2,0.1,300,1,-0.5,0,0,ground_light,Grounded,attack1,1,Combo,,false
2d_fighter_template/Punch Cross/Player Punch Cross 64x64.png,Attack1_2,Attack,64,64,7,12,0.25,0.1,350,1,-0.5,0,0,ground_light,Grounded,attack2,2,Combo,,false
2d_fighter_template/Punch/Player Punch 64x64.png,Attack1_3,Attack,64,64,8,15,0.3,0.15,450,1,-0.5,0,0,ground_light,Grounded,attack1,3,Combo,,false